data division: 0/10, epoch: 1/100, train_loss: 1.0068, train_acc: 0.7270, test_loss: 0.9049, test_acc: 0.6881 
data division: 2/10, epoch: 25/100, train_loss: 0.0747, train_acc: 0.9742, test_loss: 0.0217, test_acc: 1.0000 
data division: 2/10, epoch: 26/100, train_loss: 0.0771, train_acc: 0.9745, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 27/100, train_loss: 0.0762, train_acc: 0.9782, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 28/100, train_loss: 0.0933, train_acc: 0.9727, test_loss: 0.0211, test_acc: 1.0000 
data division: 2/10, epoch: 29/100, train_loss: 0.0790, train_acc: 0.9691, test_loss: 0.0219, test_acc: 1.0000 
data division: 2/10, epoch: 30/100, train_loss: 0.0830, train_acc: 0.9782, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 31/100, train_loss: 0.0789, train_acc: 0.9742, test_loss: 0.0221, test_acc: 1.0000 
data division: 2/10, epoch: 32/100, train_loss: 0.0828, train_acc: 0.9782, test_loss: 0.0221, test_acc: 1.0000 
data division: 2/10, epoch: 33/100, train_loss: 0.0910, train_acc: 0.9724, test_loss: 0.0222, test_acc: 1.0000 
data division: 2/10, epoch: 34/100, train_loss: 0.0834, train_acc: 0.9764, test_loss: 0.0226, test_acc: 1.0000 
data division: 2/10, epoch: 35/100, train_loss: 0.0847, train_acc: 0.9727, test_loss: 0.0218, test_acc: 1.0000 
data division: 2/10, epoch: 36/100, train_loss: 0.0720, train_acc: 0.9782, test_loss: 0.0217, test_acc: 1.0000 
data division: 2/10, epoch: 37/100, train_loss: 0.0775, train_acc: 0.9800, test_loss: 0.0215, test_acc: 1.0000 
data division: 2/10, epoch: 38/100, train_loss: 0.0861, train_acc: 0.9764, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 39/100, train_loss: 0.0923, train_acc: 0.9742, test_loss: 0.0214, test_acc: 1.0000 
data division: 2/10, epoch: 40/100, train_loss: 0.0731, train_acc: 0.9800, test_loss: 0.0225, test_acc: 1.0000 
data division: 2/10, epoch: 41/100, train_loss: 0.0892, train_acc: 0.9706, test_loss: 0.0215, test_acc: 1.0000 
data division: 2/10, epoch: 42/100, train_loss: 0.0868, train_acc: 0.9706, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 43/100, train_loss: 0.0837, train_acc: 0.9706, test_loss: 0.0216, test_acc: 1.0000 
data division: 2/10, epoch: 44/100, train_loss: 0.0848, train_acc: 0.9745, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 45/100, train_loss: 0.0851, train_acc: 0.9727, test_loss: 0.0223, test_acc: 1.0000 
data division: 2/10, epoch: 46/100, train_loss: 0.0726, train_acc: 0.9764, test_loss: 0.0224, test_acc: 0.9833 
data division: 2/10, epoch: 47/100, train_loss: 0.0824, train_acc: 0.9764, test_loss: 0.0216, test_acc: 1.0000 
data division: 2/10, epoch: 48/100, train_loss: 0.0889, train_acc: 0.9673, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 49/100, train_loss: 0.0836, train_acc: 0.9724, test_loss: 0.0221, test_acc: 1.0000 
data division: 2/10, epoch: 50/100, train_loss: 0.0800, train_acc: 0.9724, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 51/100, train_loss: 0.0754, train_acc: 0.9782, test_loss: 0.0221, test_acc: 1.0000 
data division: 2/10, epoch: 52/100, train_loss: 0.0774, train_acc: 0.9764, test_loss: 0.0219, test_acc: 1.0000 
data division: 2/10, epoch: 53/100, train_loss: 0.0827, train_acc: 0.9742, test_loss: 0.0221, test_acc: 1.0000 
data division: 2/10, epoch: 54/100, train_loss: 0.0848, train_acc: 0.9688, test_loss: 0.0218, test_acc: 1.0000 
data division: 2/10, epoch: 55/100, train_loss: 0.0877, train_acc: 0.9742, test_loss: 0.0223, test_acc: 1.0000 
data division: 2/10, epoch: 56/100, train_loss: 0.0785, train_acc: 0.9764, test_loss: 0.0221, test_acc: 1.0000 
data division: 2/10, epoch: 57/100, train_loss: 0.0849, train_acc: 0.9782, test_loss: 0.0218, test_acc: 1.0000 
data division: 2/10, epoch: 58/100, train_loss: 0.0774, train_acc: 0.9797, test_loss: 0.0219, test_acc: 1.0000 
data division: 2/10, epoch: 59/100, train_loss: 0.0772, train_acc: 0.9797, test_loss: 0.0218, test_acc: 1.0000 
data division: 2/10, epoch: 60/100, train_loss: 0.0827, train_acc: 0.9764, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 61/100, train_loss: 0.0784, train_acc: 0.9724, test_loss: 0.0218, test_acc: 1.0000 
data division: 2/10, epoch: 62/100, train_loss: 0.0845, train_acc: 0.9742, test_loss: 0.0219, test_acc: 1.0000 
data division: 2/10, epoch: 63/100, train_loss: 0.0771, train_acc: 0.9764, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 64/100, train_loss: 0.0791, train_acc: 0.9782, test_loss: 0.0225, test_acc: 1.0000 
data division: 2/10, epoch: 65/100, train_loss: 0.0752, train_acc: 0.9800, test_loss: 0.0222, test_acc: 1.0000 
data division: 2/10, epoch: 66/100, train_loss: 0.0796, train_acc: 0.9688, test_loss: 0.0218, test_acc: 1.0000 
data division: 2/10, epoch: 67/100, train_loss: 0.0804, train_acc: 0.9815, test_loss: 0.0219, test_acc: 1.0000 
data division: 2/10, epoch: 68/100, train_loss: 0.0864, train_acc: 0.9706, test_loss: 0.0222, test_acc: 1.0000 
data division: 2/10, epoch: 69/100, train_loss: 0.0742, train_acc: 0.9742, test_loss: 0.0226, test_acc: 1.0000 
data division: 2/10, epoch: 70/100, train_loss: 0.0775, train_acc: 0.9779, test_loss: 0.0217, test_acc: 1.0000 
data division: 2/10, epoch: 71/100, train_loss: 0.0789, train_acc: 0.9764, test_loss: 0.0217, test_acc: 1.0000 
data division: 2/10, epoch: 72/100, train_loss: 0.0783, train_acc: 0.9764, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 73/100, train_loss: 0.0784, train_acc: 0.9745, test_loss: 0.0216, test_acc: 1.0000 
data division: 2/10, epoch: 74/100, train_loss: 0.0796, train_acc: 0.9761, test_loss: 0.0221, test_acc: 1.0000 
data division: 2/10, epoch: 75/100, train_loss: 0.0806, train_acc: 0.9782, test_loss: 0.0217, test_acc: 1.0000 
data division: 2/10, epoch: 76/100, train_loss: 0.0868, train_acc: 0.9706, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 77/100, train_loss: 0.0839, train_acc: 0.9764, test_loss: 0.0219, test_acc: 1.0000 
data division: 2/10, epoch: 78/100, train_loss: 0.0762, train_acc: 0.9782, test_loss: 0.0224, test_acc: 1.0000 
data division: 2/10, epoch: 79/100, train_loss: 0.0775, train_acc: 0.9764, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 80/100, train_loss: 0.0792, train_acc: 0.9782, test_loss: 0.0221, test_acc: 1.0000 
data division: 2/10, epoch: 81/100, train_loss: 0.0847, train_acc: 0.9742, test_loss: 0.0215, test_acc: 1.0000 
data division: 2/10, epoch: 82/100, train_loss: 0.0787, train_acc: 0.9724, test_loss: 0.0224, test_acc: 1.0000 
data division: 2/10, epoch: 83/100, train_loss: 0.0869, train_acc: 0.9706, test_loss: 0.0219, test_acc: 1.0000 
data division: 2/10, epoch: 84/100, train_loss: 0.0790, train_acc: 0.9709, test_loss: 0.0223, test_acc: 1.0000 
data division: 2/10, epoch: 85/100, train_loss: 0.0855, train_acc: 0.9745, test_loss: 0.0220, test_acc: 1.0000 
data division: 2/10, epoch: 86/100, train_loss: 0.0886, train_acc: 0.9727, test_loss: 0.0221, test_acc: 1.0000 
data division: 2/10, epoch: 87/100, train_loss: 0.0862, train_acc: 0.9706, test_loss: 0.0217, test_acc: 1.0000 
data division: 2/10, epoch: 88/100, train_loss: 0.0856, train_acc: 0.9742, test_loss: 0.0222, test_acc: 1.0000 
data division: 2/10, epoch: 89/100, train_loss: 0.0775, train_acc: 0.9764, test_loss: 0.0219, test_acc: 1.0000 
data division: 2/10, epoch: 90/100, train_loss: 0.0767, train_acc: 0.9727, test_loss: 0.0216, test_acc: 1.0000 
data division: 2/10, epoch: 91/100, train_loss: 0.0812, train_acc: 0.9727, test_loss: 0.0215, test_acc: 1.0000 
data division: 2/10, epoch: 92/100, train_loss: 0.0750, train_acc: 0.9818, test_loss: 0.0221, test_acc: 1.0000 
data division: 2/10, epoch: 93/100, train_loss: 0.0849, train_acc: 0.9782, test_loss: 0.0222, test_acc: 1.0000 
data division: 2/10, epoch: 94/100, train_loss: 0.0809, train_acc: 0.9691, test_loss: 0.0219, test_acc: 1.0000 
data division: 2/10, epoch: 95/100, train_loss: 0.0746, train_acc: 0.9742, test_loss: 0.0216, test_acc: 1.0000 
data division: 2/10, epoch: 96/100, train_loss: 0.0856, train_acc: 0.9764, test_loss: 0.0216, test_acc: 1.0000 
data division: 2/10, epoch: 97/100, train_loss: 0.0848, train_acc: 0.9706, test_loss: 0.0218, test_acc: 1.0000 
data division: 2/10, epoch: 98/100, train_loss: 0.0795, train_acc: 0.9745, test_loss: 0.0221, test_acc: 1.0000 
data division: 2/10, epoch: 99/100, train_loss: 0.0842, train_acc: 0.9727, test_loss: 0.0219, test_acc: 1.0000 
data division: 2/10, epoch: 100/100, train_loss: 0.0811, train_acc: 0.9779, test_loss: 0.0220, test_acc: 1.0000 
data division: 3/10, epoch: 1/100, train_loss: 0.0801, train_acc: 0.9703, test_loss: 0.0254, test_acc: 0.9833 
data division: 3/10, epoch: 2/100, train_loss: 0.0852, train_acc: 0.9652, test_loss: 0.0272, test_acc: 0.9833 
data division: 3/10, epoch: 3/100, train_loss: 0.0797, train_acc: 0.9667, test_loss: 0.0258, test_acc: 0.9833 
data division: 3/10, epoch: 4/100, train_loss: 0.0855, train_acc: 0.9594, test_loss: 0.0266, test_acc: 0.9833 
data division: 3/10, epoch: 5/100, train_loss: 0.0778, train_acc: 0.9688, test_loss: 0.0256, test_acc: 0.9833 
data division: 3/10, epoch: 6/100, train_loss: 0.0864, train_acc: 0.9670, test_loss: 0.0273, test_acc: 0.9833 
data division: 3/10, epoch: 7/100, train_loss: 0.0755, train_acc: 0.9727, test_loss: 0.0279, test_acc: 0.9833 
data division: 3/10, epoch: 8/100, train_loss: 0.0759, train_acc: 0.9691, test_loss: 0.0264, test_acc: 0.9833 
data division: 3/10, epoch: 9/100, train_loss: 0.0841, train_acc: 0.9670, test_loss: 0.0254, test_acc: 0.9833 
data division: 3/10, epoch: 10/100, train_loss: 0.0806, train_acc: 0.9649, test_loss: 0.0261, test_acc: 0.9833 
data division: 3/10, epoch: 11/100, train_loss: 0.0802, train_acc: 0.9688, test_loss: 0.0258, test_acc: 0.9833 
data division: 3/10, epoch: 12/100, train_loss: 0.0801, train_acc: 0.9673, test_loss: 0.0261, test_acc: 0.9833 
data division: 3/10, epoch: 13/100, train_loss: 0.0852, train_acc: 0.9652, test_loss: 0.0268, test_acc: 0.9833 
data division: 3/10, epoch: 14/100, train_loss: 0.0797, train_acc: 0.9618, test_loss: 0.0264, test_acc: 0.9833 
data division: 3/10, epoch: 15/100, train_loss: 0.0886, train_acc: 0.9597, test_loss: 0.0260, test_acc: 0.9833 
data division: 3/10, epoch: 16/100, train_loss: 0.0808, train_acc: 0.9670, test_loss: 0.0262, test_acc: 0.9833 
data division: 3/10, epoch: 17/100, train_loss: 0.0808, train_acc: 0.9688, test_loss: 0.0261, test_acc: 0.9833 
data division: 3/10, epoch: 18/100, train_loss: 0.0750, train_acc: 0.9673, test_loss: 0.0261, test_acc: 0.9833 
data division: 3/10, epoch: 19/100, train_loss: 0.0790, train_acc: 0.9688, test_loss: 0.0263, test_acc: 0.9833 
data division: 3/10, epoch: 20/100, train_loss: 0.0848, train_acc: 0.9670, test_loss: 0.0255, test_acc: 0.9833 
data division: 3/10, epoch: 21/100, train_loss: 0.0852, train_acc: 0.9673, test_loss: 0.0265, test_acc: 0.9833 
data division: 3/10, epoch: 22/100, train_loss: 0.0791, train_acc: 0.9673, test_loss: 0.0259, test_acc: 0.9833 
data division: 3/10, epoch: 23/100, train_loss: 0.0853, train_acc: 0.9670, test_loss: 0.0269, test_acc: 0.9833 
data division: 3/10, epoch: 24/100, train_loss: 0.0766, train_acc: 0.9706, test_loss: 0.0253, test_acc: 0.9833 
data division: 3/10, epoch: 25/100, train_loss: 0.0842, train_acc: 0.9688, test_loss: 0.0260, test_acc: 0.9833 
data division: 3/10, epoch: 26/100, train_loss: 0.0778, train_acc: 0.9652, test_loss: 0.0259, test_acc: 0.9833 
data division: 3/10, epoch: 27/100, train_loss: 0.0789, train_acc: 0.9688, test_loss: 0.0270, test_acc: 0.9833 
data division: 3/10, epoch: 28/100, train_loss: 0.0799, train_acc: 0.9691, test_loss: 0.0258, test_acc: 0.9833 
data division: 3/10, epoch: 29/100, train_loss: 0.0826, train_acc: 0.9709, test_loss: 0.0266, test_acc: 0.9833 
data division: 3/10, epoch: 30/100, train_loss: 0.0771, train_acc: 0.9685, test_loss: 0.0270, test_acc: 0.9833 
data division: 3/10, epoch: 31/100, train_loss: 0.0812, train_acc: 0.9649, test_loss: 0.0261, test_acc: 0.9833 
data division: 3/10, epoch: 32/100, train_loss: 0.0758, train_acc: 0.9691, test_loss: 0.0259, test_acc: 0.9833 
data division: 3/10, epoch: 33/100, train_loss: 0.0831, train_acc: 0.9670, test_loss: 0.0267, test_acc: 0.9833 
data division: 3/10, epoch: 34/100, train_loss: 0.0792, train_acc: 0.9649, test_loss: 0.0256, test_acc: 0.9833 
data division: 3/10, epoch: 35/100, train_loss: 0.0786, train_acc: 0.9673, test_loss: 0.0266, test_acc: 0.9833 
data division: 3/10, epoch: 36/100, train_loss: 0.0829, train_acc: 0.9630, test_loss: 0.0264, test_acc: 0.9833 
data division: 3/10, epoch: 37/100, train_loss: 0.0837, train_acc: 0.9670, test_loss: 0.0245, test_acc: 0.9833 
data division: 3/10, epoch: 38/100, train_loss: 0.0799, train_acc: 0.9670, test_loss: 0.0267, test_acc: 0.9833 
data division: 3/10, epoch: 39/100, train_loss: 0.0820, train_acc: 0.9649, test_loss: 0.0264, test_acc: 0.9833 
data division: 3/10, epoch: 40/100, train_loss: 0.0756, train_acc: 0.9670, test_loss: 0.0274, test_acc: 0.9833 
data division: 3/10, epoch: 41/100, train_loss: 0.0817, train_acc: 0.9652, test_loss: 0.0265, test_acc: 0.9833 
data division: 3/10, epoch: 42/100, train_loss: 0.0814, train_acc: 0.9706, test_loss: 0.0264, test_acc: 0.9833 
data division: 3/10, epoch: 43/100, train_loss: 0.0779, train_acc: 0.9727, test_loss: 0.0268, test_acc: 0.9833 
data division: 3/10, epoch: 44/100, train_loss: 0.0804, train_acc: 0.9709, test_loss: 0.0260, test_acc: 0.9833 
data division: 3/10, epoch: 45/100, train_loss: 0.0798, train_acc: 0.9670, test_loss: 0.0260, test_acc: 0.9833 
data division: 3/10, epoch: 46/100, train_loss: 0.0800, train_acc: 0.9652, test_loss: 0.0264, test_acc: 0.9833 
data division: 3/10, epoch: 47/100, train_loss: 0.0746, train_acc: 0.9709, test_loss: 0.0259, test_acc: 0.9833 
data division: 3/10, epoch: 48/100, train_loss: 0.0810, train_acc: 0.9594, test_loss: 0.0259, test_acc: 0.9833 
data division: 3/10, epoch: 49/100, train_loss: 0.0767, train_acc: 0.9703, test_loss: 0.0261, test_acc: 0.9833 
data division: 3/10, epoch: 50/100, train_loss: 0.0729, train_acc: 0.9745, test_loss: 0.0260, test_acc: 0.9833 
data division: 3/10, epoch: 51/100, train_loss: 0.0817, train_acc: 0.9633, test_loss: 0.0261, test_acc: 0.9833 
data division: 3/10, epoch: 52/100, train_loss: 0.0821, train_acc: 0.9727, test_loss: 0.0265, test_acc: 0.9833 
data division: 3/10, epoch: 53/100, train_loss: 0.0861, train_acc: 0.9652, test_loss: 0.0249, test_acc: 0.9833 
data division: 3/10, epoch: 54/100, train_loss: 0.0759, train_acc: 0.9673, test_loss: 0.0264, test_acc: 0.9833 
data division: 3/10, epoch: 55/100, train_loss: 0.0760, train_acc: 0.9724, test_loss: 0.0262, test_acc: 0.9833 
data division: 3/10, epoch: 56/100, train_loss: 0.0884, train_acc: 0.9670, test_loss: 0.0265, test_acc: 0.9833 
data division: 3/10, epoch: 57/100, train_loss: 0.0822, train_acc: 0.9709, test_loss: 0.0266, test_acc: 0.9833 
data division: 3/10, epoch: 58/100, train_loss: 0.0773, train_acc: 0.9691, test_loss: 0.0268, test_acc: 0.9833 
data division: 3/10, epoch: 59/100, train_loss: 0.0820, train_acc: 0.9652, test_loss: 0.0260, test_acc: 0.9833 
data division: 3/10, epoch: 60/100, train_loss: 0.0793, train_acc: 0.9652, test_loss: 0.0262, test_acc: 0.9833 
data division: 3/10, epoch: 61/100, train_loss: 0.0886, train_acc: 0.9612, test_loss: 0.0263, test_acc: 0.9833 
data division: 3/10, epoch: 62/100, train_loss: 0.0816, train_acc: 0.9670, test_loss: 0.0268, test_acc: 0.9833 
data division: 3/10, epoch: 63/100, train_loss: 0.0786, train_acc: 0.9655, test_loss: 0.0266, test_acc: 0.9833 
data division: 3/10, epoch: 64/100, train_loss: 0.0797, train_acc: 0.9709, test_loss: 0.0256, test_acc: 0.9833 
data division: 3/10, epoch: 65/100, train_loss: 0.0822, train_acc: 0.9706, test_loss: 0.0276, test_acc: 0.9833 
data division: 3/10, epoch: 66/100, train_loss: 0.0818, train_acc: 0.9670, test_loss: 0.0264, test_acc: 0.9833 
data division: 3/10, epoch: 67/100, train_loss: 0.0821, train_acc: 0.9652, test_loss: 0.0256, test_acc: 0.9833 
data division: 3/10, epoch: 68/100, train_loss: 0.0829, train_acc: 0.9652, test_loss: 0.0262, test_acc: 0.9833 
data division: 3/10, epoch: 69/100, train_loss: 0.0785, train_acc: 0.9745, test_loss: 0.0251, test_acc: 0.9833 
data division: 3/10, epoch: 70/100, train_loss: 0.0786, train_acc: 0.9652, test_loss: 0.0261, test_acc: 0.9833 
data division: 3/10, epoch: 71/100, train_loss: 0.0831, train_acc: 0.9633, test_loss: 0.0256, test_acc: 0.9833 
data division: 3/10, epoch: 72/100, train_loss: 0.0806, train_acc: 0.9691, test_loss: 0.0264, test_acc: 0.9833 
data division: 3/10, epoch: 73/100, train_loss: 0.0794, train_acc: 0.9688, test_loss: 0.0276, test_acc: 0.9833 
data division: 3/10, epoch: 74/100, train_loss: 0.0798, train_acc: 0.9691, test_loss: 0.0266, test_acc: 0.9833 
data division: 3/10, epoch: 75/100, train_loss: 0.0783, train_acc: 0.9685, test_loss: 0.0259, test_acc: 0.9833 
data division: 3/10, epoch: 76/100, train_loss: 0.0772, train_acc: 0.9724, test_loss: 0.0266, test_acc: 0.9833 
data division: 3/10, epoch: 77/100, train_loss: 0.0827, train_acc: 0.9649, test_loss: 0.0280, test_acc: 0.9833 
data division: 3/10, epoch: 78/100, train_loss: 0.0870, train_acc: 0.9612, test_loss: 0.0271, test_acc: 0.9833 
data division: 3/10, epoch: 79/100, train_loss: 0.0796, train_acc: 0.9673, test_loss: 0.0275, test_acc: 0.9833 
data division: 3/10, epoch: 80/100, train_loss: 0.0746, train_acc: 0.9685, test_loss: 0.0249, test_acc: 0.9833 
data division: 3/10, epoch: 81/100, train_loss: 0.0828, train_acc: 0.9633, test_loss: 0.0247, test_acc: 0.9833 
data division: 3/10, epoch: 82/100, train_loss: 0.0835, train_acc: 0.9655, test_loss: 0.0258, test_acc: 0.9833 
data division: 3/10, epoch: 83/100, train_loss: 0.0782, train_acc: 0.9649, test_loss: 0.0259, test_acc: 0.9833 
data division: 3/10, epoch: 84/100, train_loss: 0.0764, train_acc: 0.9727, test_loss: 0.0259, test_acc: 0.9833 
data division: 3/10, epoch: 85/100, train_loss: 0.0854, train_acc: 0.9667, test_loss: 0.0256, test_acc: 0.9833 
data division: 3/10, epoch: 86/100, train_loss: 0.0794, train_acc: 0.9649, test_loss: 0.0258, test_acc: 0.9833 
data division: 3/10, epoch: 87/100, train_loss: 0.0787, train_acc: 0.9691, test_loss: 0.0258, test_acc: 0.9833 
data division: 3/10, epoch: 88/100, train_loss: 0.0789, train_acc: 0.9673, test_loss: 0.0258, test_acc: 0.9833 
data division: 3/10, epoch: 89/100, train_loss: 0.0794, train_acc: 0.9688, test_loss: 0.0262, test_acc: 0.9833 
data division: 3/10, epoch: 90/100, train_loss: 0.0790, train_acc: 0.9706, test_loss: 0.0264, test_acc: 0.9833 
data division: 3/10, epoch: 91/100, train_loss: 0.0840, train_acc: 0.9709, test_loss: 0.0276, test_acc: 0.9833 
data division: 3/10, epoch: 92/100, train_loss: 0.0793, train_acc: 0.9670, test_loss: 0.0267, test_acc: 0.9833 
data division: 3/10, epoch: 93/100, train_loss: 0.0808, train_acc: 0.9688, test_loss: 0.0260, test_acc: 0.9833 
data division: 3/10, epoch: 94/100, train_loss: 0.0782, train_acc: 0.9670, test_loss: 0.0255, test_acc: 0.9833 
data division: 3/10, epoch: 95/100, train_loss: 0.0787, train_acc: 0.9709, test_loss: 0.0273, test_acc: 0.9833 
data division: 3/10, epoch: 96/100, train_loss: 0.0864, train_acc: 0.9612, test_loss: 0.0261, test_acc: 0.9833 
data division: 3/10, epoch: 97/100, train_loss: 0.0758, train_acc: 0.9655, test_loss: 0.0255, test_acc: 0.9833 
data division: 3/10, epoch: 98/100, train_loss: 0.0831, train_acc: 0.9633, test_loss: 0.0260, test_acc: 0.9833 
data division: 3/10, epoch: 99/100, train_loss: 0.0760, train_acc: 0.9688, test_loss: 0.0263, test_acc: 0.9833 
data division: 3/10, epoch: 100/100, train_loss: 0.0766, train_acc: 0.9727, test_loss: 0.0261, test_acc: 0.9833 
data division: 4/10, epoch: 1/100, train_loss: 0.0517, train_acc: 0.9870, test_loss: 0.0289, test_acc: 1.0000 
data division: 4/10, epoch: 2/100, train_loss: 0.0527, train_acc: 0.9888, test_loss: 0.0287, test_acc: 1.0000 
data division: 4/10, epoch: 3/100, train_loss: 0.0529, train_acc: 0.9852, test_loss: 0.0289, test_acc: 1.0000 
data division: 4/10, epoch: 4/100, train_loss: 0.0531, train_acc: 0.9833, test_loss: 0.0289, test_acc: 1.0000 
data division: 4/10, epoch: 5/100, train_loss: 0.0513, train_acc: 0.9906, test_loss: 0.0288, test_acc: 1.0000 
data division: 4/10, epoch: 6/100, train_loss: 0.0521, train_acc: 0.9852, test_loss: 0.0293, test_acc: 1.0000 
data division: 4/10, epoch: 7/100, train_loss: 0.0529, train_acc: 0.9870, test_loss: 0.0291, test_acc: 1.0000 
data division: 4/10, epoch: 8/100, train_loss: 0.0502, train_acc: 0.9888, test_loss: 0.0290, test_acc: 1.0000 
data division: 4/10, epoch: 9/100, train_loss: 0.0545, train_acc: 0.9852, test_loss: 0.0288, test_acc: 1.0000 
data division: 4/10, epoch: 10/100, train_loss: 0.0542, train_acc: 0.9870, test_loss: 0.0290, test_acc: 1.0000 
data division: 4/10, epoch: 11/100, train_loss: 0.0511, train_acc: 0.9852, test_loss: 0.0290, test_acc: 1.0000 
data division: 4/10, epoch: 12/100, train_loss: 0.0523, train_acc: 0.9888, test_loss: 0.0292, test_acc: 1.0000 
data division: 4/10, epoch: 13/100, train_loss: 0.0564, train_acc: 0.9833, test_loss: 0.0293, test_acc: 1.0000 
data division: 4/10, epoch: 14/100, train_loss: 0.0535, train_acc: 0.9852, test_loss: 0.0296, test_acc: 1.0000 
data division: 4/10, epoch: 15/100, train_loss: 0.0509, train_acc: 0.9852, test_loss: 0.0290, test_acc: 1.0000 
data division: 4/10, epoch: 16/100, train_loss: 0.0520, train_acc: 0.9870, test_loss: 0.0293, test_acc: 1.0000 
data division: 4/10, epoch: 17/100, train_loss: 0.0557, train_acc: 0.9833, test_loss: 0.0292, test_acc: 1.0000 
data division: 4/10, epoch: 18/100, train_loss: 0.0541, train_acc: 0.9870, test_loss: 0.0294, test_acc: 1.0000 
data division: 4/10, epoch: 19/100, train_loss: 0.0552, train_acc: 0.9779, test_loss: 0.0289, test_acc: 1.0000 
data division: 4/10, epoch: 20/100, train_loss: 0.0543, train_acc: 0.9830, test_loss: 0.0291, test_acc: 1.0000 
data division: 4/10, epoch: 21/100, train_loss: 0.0551, train_acc: 0.9870, test_loss: 0.0288, test_acc: 1.0000 
data division: 4/10, epoch: 22/100, train_loss: 0.0511, train_acc: 0.9852, test_loss: 0.0293, test_acc: 1.0000 
data division: 4/10, epoch: 23/100, train_loss: 0.0534, train_acc: 0.9833, test_loss: 0.0292, test_acc: 1.0000 
data division: 4/10, epoch: 24/100, train_loss: 0.0552, train_acc: 0.9797, test_loss: 0.0290, test_acc: 1.0000 
data division: 4/10, epoch: 25/100, train_loss: 0.0521, train_acc: 0.9888, test_loss: 0.0293, test_acc: 1.0000 
data division: 4/10, epoch: 26/100, train_loss: 0.0522, train_acc: 0.9815, test_loss: 0.0291, test_acc: 1.0000 
data division: 4/10, epoch: 27/100, train_loss: 0.0536, train_acc: 0.9852, test_loss: 0.0292, test_acc: 1.0000 
data division: 4/10, epoch: 28/100, train_loss: 0.0565, train_acc: 0.9852, test_loss: 0.0294, test_acc: 1.0000 
data division: 4/10, epoch: 29/100, train_loss: 0.0537, train_acc: 0.9852, test_loss: 0.0291, test_acc: 1.0000 
data division: 4/10, epoch: 30/100, train_loss: 0.0539, train_acc: 0.9852, test_loss: 0.0291, test_acc: 1.0000 
